CustomerID,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,Churn
VCUEFFSXD0,106,9.75578691326157,1034.11341280573,Basic,Electronic check,Yes,Both,Yes,Mobile,31.8097682392836,176.062460391599,46,Sci-Fi,2.89832788652881,6,Male,20,No,Yes,0
BDVE7NSJGZ,88,12.1698876429248,1033.96911589281,Standard,Bank transfer,Yes,TV Shows,Yes,TV,6.93061751977199,32.3173418361965,36,Comedy,1.04668583223972,2,Male,21,Yes,Yes,0
KS4HZSUQP3,69,15.3034316249992,614.196606371628,Basic,Credit card,No,Both,Yes,Computer,19.8175265456577,47.5705701357169,39,Comedy,2.1603147957175,3,Male,24,Yes,Yes,0
UR74N2FR4T,106,12.8081079098167,1357.65943844057,Standard,Mailed check,Yes,Movies,No,TV,28.164529740074,96.2843738018693,21,Drama,2.89832788652881,4,Male,10,No,Yes,0
UODYGBU9LQ,37,13.8826236284822,513.657074253841,Basic,Credit card,Yes,Both,Yes,Computer,36.95793952892,85.522211851016,36,Comedy,3.38572913656879,2,Male,16,Yes,Yes,0
66I6XTWLX8,76,12.1698876429248,614.196606371628,Standard,Electronic check,No,Both,Yes,Computer,31.5291939717997,137.366136633405,16,Comedy,2.89832788652881,8,Female,4,No,Yes,0
MBW4492OHO,62,19.6610887185969,614.196606371628,Basic,Bank transfer,Yes,Both,Yes,TV,38.7916383224221,66.3084438752339,41,Comedy,2.23942711901061,7,Female,4,Yes,Yes,0
SEAZXTCVV5,82,12.1698876429248,1441.25656524799,Standard,Credit card,No,TV Shows,Yes,Mobile,27.3631792894173,48.2358419016073,41,Fantasy,2.78906931777385,6,Female,12,No,Yes,0
0QNQARS50C,55,18.95784218271,1042.68132004905,Premium,Credit card,Yes,Both,No,Mobile,22.4713983562771,160.980748866883,49,Drama,2.89832788652881,4,Female,6,No,Yes,0
RZUB4PA36O,109,13.850735425207,614.196606371628,Standard,Credit card,Yes,Both,No,TV,29.5410778925311,155.498547599367,32,Sci-Fi,1.69552178495274,0,Female,3,No,Yes,0
SC0PFQVRQP,93,12.1698876429248,614.196606371628,Basic,Electronic check,Yes,Both,Yes,TV,6.29108928123579,123.182881656003,37,Fantasy,2.2136987779616,5,Female,19,No,Yes,0
KO08A4M1MO,28,12.5676392060763,351.893897770137,Standard,Electronic check,Yes,Both,Yes,TV,8.8681284079152,40.7646913067283,20,Fantasy,3.06758478696767,0,Female,20,Yes,Yes,0
ZO073B6JIP,78,12.7681631602946,995.916726502976,Premium,Electronic check,No,Both,Yes,TV,13.1546058151202,23.9122573379785,40,Comedy,1.45689633769796,2,Male,13,Yes,Yes,0
VGPR4ZHOZK,37,8.40697036093735,311.057903354682,Premium,Mailed check,No,Both,No,Mobile,5.66936009110909,144.867148758881,43,Fantasy,4.02839945323039,5,Male,3,Yes,Yes,0
TDS79JX46W,112,15.4306532360323,1673.56850191916,Premium,Bank transfer,Yes,Both,Yes,Computer,9.34157559299579,154.91181449523,14,Action,2.89832788652881,1,Female,21,Yes,Yes,0
ZY3BIDO8KR,68,12.1698876429248,439.920665446269,Basic,Electronic check,No,Both,No,Tablet,36.0503893079912,103.394447095696,22,Sci-Fi,3.52648790449932,7,Female,15,No,Yes,0
ID5EBX9Y32,69,7.3456947226739,506.852935864499,Premium,Bank transfer,No,Movies,Yes,TV,25.2144011331769,130.197774177315,13,Drama,1.29634566741801,5,Male,3,No,Yes,0
AAPUO6PL66,39,12.1698876429248,460.98556062072,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,11.7214900969454,112.359593538894,29,Drama,3.0151160985917,2,Male,12,No,Yes,0
EZMIIGEQ6B,5,16.7789016248078,83.8945081240391,Standard,Credit card,Yes,TV Shows,No,Tablet,16.599791498472,146.280727231146,31,Comedy,2.89832788652881,9,Male,14,No,Yes,0
ZZ4G2TMF8P,50,10.8100849377782,540.504246888909,Premium,Credit card,Yes,Movies,Yes,TV,12.4168946079578,151.171498083183,5,Fantasy,2.89832788652881,8,Female,2,No,Yes,0
YDZFY4XDSU,90,15.2087087494395,614.196606371628,Premium,Bank transfer,Yes,Movies,Yes,Mobile,15.1944630586989,14.3534295928236,3,Drama,2.04377714886006,2,Male,12,No,Yes,1
P7Z356X98F,99,9.94557601429408,614.196606371628,Standard,Electronic check,Yes,TV Shows,No,TV,27.4346090015852,174.64986731634,48,Comedy,2.89832788652881,0,Female,16,Yes,Yes,0
6OEX5I7KNV,44,6.47945497250765,614.196606371628,Basic,Credit card,Yes,Movies,Yes,Computer,17.3422574945783,36.7679883948973,27,Action,3.95574786995506,4,Male,20,No,Yes,0
ARFC3VKEJ3,8,5.65613769926445,45.2491015941156,Premium,Bank transfer,Yes,Both,No,Mobile,33.0804282278818,11.717720881049,4,Comedy,2.89832788652881,0,Female,23,No,No,1
T68NQTTHB7,64,10.6317111582212,680.429514126159,Premium,Bank transfer,No,TV Shows,No,TV,36.3587850318784,170.243682722284,47,Comedy,3.58798508297294,1,Male,6,No,Yes,0
7LMVU1UZ5R,76,11.9609760378375,909.034178875647,Standard,Bank transfer,Yes,Movies,Yes,Computer,32.2818106850697,101.401958755408,20,Action,2.7868637091357,4,Male,5,No,Yes,0
UAG9XD3D47,27,15.751104387823,614.196606371628,Basic,Mailed check,No,TV Shows,Yes,Computer,38.6069675768531,47.5938802789814,33,Comedy,2.89832788652881,4,Male,17,No,Yes,1
W60OAVLA7F,96,17.3164648176816,1662.38062249744,Premium,Bank transfer,No,Both,No,Mobile,35.0189663245901,63.9842492894382,32,Comedy,2.89832788652881,2,Female,6,No,Yes,0
15LZ668ACH,5,12.1698876429248,51.2404307470116,Premium,Credit card,No,Both,Yes,Computer,38.061897948098,84.0869780685284,26,Drama,2.66499679083191,3,Female,6,No,Yes,0
6VN1H5NMZH,51,12.1698876429248,590.033203549244,Standard,Credit card,Yes,Movies,No,Tablet,1.68987600073778,136.427924971247,47,Comedy,3.17801618628736,7,Male,15,Yes,Yes,0
LY9P4R42SL,74,17.3699651309039,1285.37741968689,Standard,Credit card,No,Both,No,Tablet,18.220738370651,172.064927892265,22,Comedy,4.93683603270991,7,Female,7,No,Yes,0
FW1PIPB7B1,37,10.3793213622102,384.034890401778,Basic,Credit card,Yes,Both,Yes,Computer,8.10523165312071,98.6173466544715,41,Fantasy,1.45576102619371,2,Male,4,Yes,Yes,0
5GM6WR4QLT,97,19.8305264450446,1673.56850191916,Standard,Credit card,No,Movies,No,Computer,37.2329149647902,105.770567005925,3,Comedy,2.89832788652881,0,Female,24,Yes,Yes,0
3TRZWIDJYO,50,7.28170425461734,364.085212730867,Premium,Credit card,No,Movies,No,TV,13.4109944641456,7.32220062605465,44,Comedy,4.6248573518018,4,Male,2,No,No,0
PNHCK6FRBW,15,6.39193786222374,95.8790679333562,Basic,Credit card,Yes,TV Shows,Yes,Mobile,32.1375596726417,64.9872454287678,35,Sci-Fi,2.89832788652881,8,Male,15,Yes,Yes,0
GX1QDGUH7L,29,12.9984266075722,376.954371619595,Premium,Bank transfer,No,Both,No,Computer,22.8346381299877,66.6195661975664,47,Drama,2.89832788652881,5,Female,4,No,Yes,1
VKYB0IEH6R,47,17.7269180932824,833.165150384272,Premium,Electronic check,Yes,Movies,No,Tablet,14.317891925062,93.0495836662012,26,Drama,2.89832788652881,6,Male,23,No,Yes,1
YHYDXDWGKJ,22,12.1698876429248,614.196606371628,Premium,Bank transfer,No,Movies,No,Computer,38.1938178153498,124.760402059585,44,Drama,2.60731542724494,8,Male,3,No,Yes,0
0V7T4OUFKT,29,10.2158199227341,296.258777759289,Premium,Electronic check,No,Movies,Yes,TV,17.7762177428751,6.17195099163116,40,Comedy,2.54425899600723,3,Female,5,No,Yes,0
CLZ1M9MYQK,34,12.1698876429248,506.176775916449,Standard,Bank transfer,No,Movies,Yes,Computer,22.8868009478439,96.2705742562376,11,Fantasy,2.89832788652881,9,Male,12,No,Yes,0
97LVWKGWW4,82,8.59090434066107,704.454155934208,Premium,Credit card,No,Movies,No,Computer,5.79103656973204,165.768011845799,36,Action,3.41463890601645,5,Male,24,Yes,Yes,0
TAPMGBC8KI,92,12.1698876429248,1103.30847265175,Premium,Credit card,No,TV Shows,No,Tablet,21.9661152068043,15.3868674915649,12,Drama,2.89832788652881,3,Female,23,Yes,Yes,0
KM3SRQLGCY,81,13.8025775822217,1118.00878415996,Standard,Credit card,No,Both,No,TV,32.8953772520237,13.445780393153,26,Fantasy,4.43247996929944,1,Female,19,Yes,Yes,0
IG1BLL35T8,68,12.1698876429248,1194.85115974313,Basic,Electronic check,Yes,Both,No,Computer,3.81845737842716,70.9555530182017,14,Fantasy,2.89832788652881,0,Female,9,No,Yes,0
9O9MMH2E4R,68,12.1698876429248,967.615707354475,Basic,Electronic check,Yes,Both,No,Tablet,36.3532110667201,56.4971645695111,14,Comedy,2.7836470211772,0,Male,23,Yes,Yes,0
WPFR2Z3BXH,6,12.2651026956455,73.5906161738732,Standard,Electronic check,No,Both,Yes,Computer,26.7311030432707,46.5034370434815,27,Drama,2.89832788652881,2,Female,17,Yes,Yes,1
UW6DW8SH36,22,19.723231819378,433.911100026317,Basic,Bank transfer,No,Movies,Yes,TV,39.555865300571,141.663356069328,30,Sci-Fi,2.39311181489725,2,Male,22,No,Yes,0
UUQ8BI65NE,51,12.1698876429248,640.206690456224,Basic,Mailed check,No,Both,Yes,Computer,23.9223736234005,167.600975145845,18,Fantasy,2.89832788652881,1,Female,6,No,Yes,0
28CGLM37E8,44,12.1698876429248,614.196606371628,Premium,Credit card,Yes,Both,No,Mobile,15.364254824622,43.3582458745143,31,Sci-Fi,2.87575581345118,4,Male,17,No,Yes,0
HOP2UB0UL3,52,12.1698876429248,662.227634657087,Basic,Credit card,No,Both,No,Mobile,2.71116205581392,19.2839781480334,30,Action,3.19872683771575,7,Male,0,No,Yes,1
VXDDTDI22I,69,19.1594972229633,1322.00530838447,Basic,Credit card,Yes,Both,Yes,Tablet,11.2400328907184,8.96373180624441,11,Sci-Fi,4.38133323349633,0,Male,18,Yes,No,0
M2AA93U36X,65,11.0319632852836,717.077613543437,Premium,Credit card,Yes,Both,No,Mobile,2.56107263083301,92.6545924519135,25,Fantasy,2.99751898909251,5,Female,6,No,Yes,0
5S2SA7GGCO,39,17.7420293129811,614.196606371628,Standard,Credit card,Yes,TV Shows,No,Mobile,32.4665457368838,48.7358875546656,20,Drama,1.95465742126022,4,Male,1,No,Yes,0
G6BP6AGJTP,22,9.80154364392512,614.196606371628,Premium,Mailed check,No,Both,Yes,Computer,10.8307221069824,22.177220208143,25,Sci-Fi,2.89832788652881,7,Male,7,Yes,Yes,0
3WBV3E1D36,30,8.87779483765313,266.333845129594,Standard,Bank transfer,No,TV Shows,Yes,TV,33.4205355687924,174.904749411642,22,Action,2.89863910497398,2,Female,21,Yes,Yes,0
OGZFUS04WU,86,12.1698876429248,1106.9841736218,Premium,Bank transfer,Yes,TV Shows,No,TV,19.0959290673576,156.880772103057,0,Comedy,2.89832788652881,0,Male,18,Yes,Yes,0
1K1M7OBMB3,5,8.90071517032418,44.5035758516209,Standard,Credit card,Yes,Both,Yes,Mobile,26.258727872748,62.5481566595043,25,Action,2.89832788652881,3,Female,18,No,Yes,0
5XZJ4HOK0M,74,12.1698876429248,1400.62979280537,Standard,Bank transfer,No,Movies,No,Mobile,29.787688285622,92.2278926359167,7,Sci-Fi,3.04594586844385,5,Female,14,No,Yes,0
RA0Q2B4M7A,72,18.6136838306998,1340.18523581039,Basic,Electronic check,Yes,Both,Yes,Computer,25.7587175177266,167.631409812484,9,Comedy,3.11343364904304,7,Female,15,Yes,Yes,0
BWUL3E7213,21,7.52604881401785,158.047025094375,Standard,Credit card,Yes,Both,No,Mobile,27.9718925304873,30.7931058024219,18,Comedy,4.6328325167682,5,Male,8,No,Yes,0
NSJ7R2HKGE,74,12.1698876429248,493.221473002436,Basic,Bank transfer,No,Both,No,Mobile,4.64716854626685,78.7599820661186,38,Comedy,2.39357494312453,7,Male,16,No,Yes,0
LEQ2SPHHL6,105,13.8031434371536,614.196606371628,Standard,Credit card,Yes,Both,Yes,Mobile,37.5730826644007,15.0378705116995,4,Fantasy,2.89832788652881,0,Male,18,Yes,Yes,0
GLTG31MOIR,48,18.7556015608084,614.196606371628,Premium,Credit card,Yes,Both,No,TV,15.5064414648558,136.222823525414,40,Comedy,4.35864074590081,7,Female,24,No,Yes,0
CA2PHT9NWH,93,12.8582911182429,1195.82107399659,Standard,Bank transfer,No,Both,Yes,TV,31.8903096525776,75.7607480290125,34,Action,4.04970503643484,4,Male,19,No,Yes,0
GIJVMGRJFU,112,15.7460516148772,614.196606371628,Basic,Credit card,Yes,Both,Yes,Mobile,12.5205083590781,94.3277797025814,49,Comedy,2.51864628087444,5,Female,14,Yes,Yes,0
2L6HZ6JJGP,11,10.3900147095786,614.196606371628,Basic,Bank transfer,No,Both,No,Computer,18.1141703680447,79.0322755441406,42,Fantasy,1.05033537938108,4,Female,16,No,Yes,0
26HYTQ71V5,40,16.3314664183828,653.258656735311,Premium,Electronic check,No,Both,No,Tablet,26.518386958444,148.547827399793,30,Fantasy,3.12618106267571,3,Male,15,Yes,Yes,0
ASUKOF827I,13,8.32602894657524,614.196606371628,Premium,Credit card,Yes,TV Shows,No,Computer,35.4950728217852,178.043062244042,15,Drama,3.53170999321919,0,Female,17,No,Yes,0
6NWTMMXFNE,7,12.1698876429248,130.071155922193,Basic,Bank transfer,Yes,Both,Yes,Mobile,10.4198986019835,171.954743546138,23,Comedy,2.78905639121859,0,Male,5,Yes,Yes,0
YW1TQF8ENJ,71,18.3927712960969,1305.88676202288,Premium,Credit card,No,Movies,No,TV,6.8686026256285,38.5109157528941,32,Action,1.39952057312818,1,Male,15,No,Yes,0
JY57X5TRMO,57,19.256344151055,1097.61161661013,Premium,Bank transfer,No,Movies,No,Mobile,32.2273070749574,165.495217918133,7,Comedy,2.89832788652881,5,Male,23,No,Yes,0
LNQORYMH26,75,5.32191212416569,399.143409312427,Basic,Credit card,No,TV Shows,Yes,Computer,13.2897598925218,141.218104744331,0,Action,2.89832788652881,3,Female,18,No,Yes,0
GH9A22N66B,106,5.35138848021423,614.196606371628,Standard,Credit card,Yes,Movies,Yes,TV,9.15852219968752,117.51647852458,9,Action,1.17176595093451,1,Male,11,Yes,Yes,0
VN65AE43O6,35,13.4599102718908,614.196606371628,Premium,Mailed check,No,Movies,No,TV,25.1421902403587,32.6850604874376,4,Comedy,2.59370505640908,6,Male,1,Yes,Yes,0
KS9FTKV2DQ,75,13.9090221631812,1043.17666223859,Standard,Credit card,Yes,Both,No,Mobile,17.301771364215,23.653572238388,13,Action,4.01703588043285,4,Male,2,No,Yes,1
WABF53RSD0,36,15.9229898315492,614.196606371628,Basic,Mailed check,No,Both,No,Computer,23.0947761761839,161.381232734237,3,Comedy,2.89832788652881,3,Male,2,No,Yes,0
JCP7F0F4IZ,2,17.1216573865722,34.2433147731445,Standard,Mailed check,No,Movies,No,TV,32.4100691854578,56.2363193761044,20,Drama,4.63444755745143,8,Male,19,Yes,Yes,0
PHPFEBIGBE,86,12.1698876429248,1253.07231111696,Standard,Credit card,Yes,Movies,Yes,Computer,21.4614981849684,77.7709942488539,28,Fantasy,3.21002376593513,0,Male,12,Yes,Yes,0
8YUG2KSKFD,38,12.1698876429248,663.816373964833,Standard,Bank transfer,Yes,Both,Yes,TV,19.5960344315237,54.3417613148978,2,Drama,4.35519506581159,0,Male,1,No,Yes,1
O2RVL1WTJQ,34,15.8462878058127,538.773785397631,Standard,Credit card,Yes,Movies,Yes,Mobile,16.1223682781199,97.9170212937867,28,Comedy,4.07556462162301,5,Male,10,No,Yes,0
TWLBEGJPJE,47,15.856125265687,745.237887487287,Premium,Credit card,No,Movies,Yes,TV,26.2887534392885,23.3302149358872,5,Comedy,2.89832788652881,9,Female,14,No,Yes,1
JUSSZ0TYNB,25,11.5126379697273,614.196606371628,Basic,Credit card,Yes,TV Shows,Yes,TV,28.2912594885288,84.8099299337622,47,Fantasy,2.89832788652881,7,Female,13,Yes,Yes,0
G7ZUOCOKKN,77,17.0841450456838,1315.47916851765,Basic,Bank transfer,Yes,Both,No,Computer,31.3043007985054,36.6946419611182,7,Comedy,2.89832788652881,5,Male,17,Yes,Yes,1
KGINLK6E4A,55,13.2837951048657,730.608730767612,Basic,Bank transfer,Yes,Movies,No,Mobile,8.65561715062955,39.1359248363729,31,Comedy,1.35774062682708,6,Female,10,No,Yes,1
3UBWONJ9HM,100,8.56944214677378,856.944214677378,Standard,Bank transfer,Yes,Movies,No,Tablet,9.91650246164153,35.8264427557819,1,Drama,1.11881347848032,5,Female,4,Yes,Yes,0
NOEYROI0WW,34,8.89481261809907,302.423629015368,Premium,Mailed check,No,Both,Yes,TV,5.28692148720788,149.799729305242,13,Drama,3.15706695401622,8,Female,6,Yes,Yes,0
2639EQOIMD,44,12.1698876429248,811.719728418411,Basic,Mailed check,Yes,Movies,Yes,Mobile,28.3128168713488,34.9621715989262,24,Comedy,2.49322757307913,2,Female,21,Yes,No,0
XJSI88BT5K,14,5.65117454093565,79.1164435730992,Premium,Electronic check,Yes,TV Shows,No,Mobile,32.3133387069667,36.2186267867231,43,Comedy,4.03437019650107,2,Male,16,No,Yes,0
DV417WR3H8,117,15.9089954256251,1673.56850191916,Premium,Credit card,Yes,TV Shows,Yes,TV,16.3020569704871,37.1017736754999,25,Drama,1.04804632920242,1,Male,21,No,Yes,0
VKYYFI9JT0,74,12.1698876429248,1467.37294821115,Basic,Electronic check,Yes,Both,Yes,Tablet,21.4817000422601,80.073808315037,33,Comedy,3.40389809169105,7,Female,17,No,Yes,0
LTP4SEXPBP,18,5.22767603665679,94.0981686598223,Standard,Electronic check,Yes,TV Shows,No,Mobile,28.1750523670626,36.5572958565929,26,Action,2.89832788652881,4,Female,2,Yes,Yes,0
X2HXQZDL41,76,5.09848179125751,387.484616135571,Basic,Credit card,No,TV Shows,No,Computer,20.7324784850921,68.0543411440326,1,Comedy,3.31249156380954,9,Female,16,No,Yes,0
MYP0E84TGK,63,10.9370728362375,689.035588682962,Standard,Bank transfer,Yes,Both,Yes,TV,28.3469330769831,9.34627616616281,46,Comedy,2.78495237424738,8,Female,5,Yes,Yes,0
UOEK0FDKQI,89,12.1698876429248,1643.80785904944,Standard,Mailed check,Yes,TV Shows,Yes,TV,5.56446996321919,39.822916508753,2,Comedy,1.71237523823271,3,Male,13,No,Yes,0
D7V1GQP4ZS,114,11.3485751378285,1293.73756571245,Basic,Mailed check,No,Movies,Yes,Mobile,33.3567486435212,96.7046521085854,3,Sci-Fi,1.49004065078187,2,Female,14,Yes,Yes,0
BP4NVKDHAQ,92,12.7203998263147,1170.27678402095,Premium,Credit card,No,Movies,No,Computer,22.6822812123377,21.5486179245084,36,Drama,1.11324698258886,7,Male,24,Yes,Yes,0
VJPEAO45MX,96,12.8461057048184,1233.22614766256,Basic,Electronic check,Yes,Both,No,TV,20.9023260360185,107.071988032742,15,Action,1.01771197652356,4,Male,10,Yes,Yes,0
QOKIE06Y78,54,9.03341865718876,487.804607488193,Basic,Bank transfer,No,Movies,Yes,Mobile,15.1896479727953,137.909883630963,19,Drama,2.89832788652881,5,Male,14,Yes,No,0
FB0YUU644W,29,6.51370258224134,188.897374884999,Standard,Mailed check,No,Movies,Yes,Computer,1.55009118625772,141.123494027103,7,Sci-Fi,3.77970648454489,5,Male,19,No,Yes,0
VGMSYM5ULT,44,16.2004587478803,712.820184906735,Basic,Electronic check,Yes,TV Shows,No,TV,18.3951822155617,98.8867499597631,28,Fantasy,2.55027012022188,8,Female,17,No,Yes,0
BKKCQWPOHH,5,13.1505955924058,65.7529779620292,Basic,Bank transfer,No,Both,No,Mobile,33.5124219347054,105.743621763218,0,Action,2.89832788652881,1,Male,21,Yes,Yes,0
3VYTTJWF3S,35,14.4013504595512,504.047266084292,Basic,Mailed check,Yes,Both,No,Mobile,3.99564068320093,40.7358796514003,6,Comedy,2.89832788652881,6,Male,24,Yes,Yes,1
6W8ONKVDV7,43,10.8739583503979,467.580209067112,Standard,Credit card,No,Both,Yes,Computer,3.13480162615184,108.518645869522,41,Drama,4.47872969598128,4,Male,10,No,No,1
8OHY4PJDVC,62,17.5885524890372,1090.49025432031,Premium,Credit card,Yes,Both,No,TV,22.3965729066778,103.399752975113,14,Comedy,1.10716624314005,7,Female,24,No,Yes,0
DB37V024VF,9,6.57682005571569,59.1913805014412,Basic,Credit card,No,Movies,No,Tablet,7.7206931553525,10.5595410662904,28,Comedy,4.18681797126973,2,Male,20,No,Yes,0
LPF96SC93N,118,19.161179669884,1673.56850191916,Standard,Electronic check,No,Both,Yes,Mobile,12.0328826669826,98.3281223691738,36,Action,2.89832788652881,9,Male,21,No,Yes,0
3DWFDWQTFK,77,5.07465886254333,390.748732415836,Basic,Credit card,No,TV Shows,Yes,TV,12.7142915501263,28.4886700241791,7,Sci-Fi,2.91536710592108,5,Female,22,No,Yes,1
UK3MUKUEJY,115,11.1788401792589,1285.56662061477,Standard,Electronic check,No,TV Shows,Yes,Computer,29.103556133577,37.7957936607632,33,Comedy,2.48876722869776,2,Female,6,No,Yes,0
FOX2BV2O4O,55,12.1698876429248,785.781009263366,Premium,Credit card,Yes,TV Shows,Yes,Mobile,23.9549387034308,39.8590871301239,5,Comedy,1.24749891729729,4,Female,16,Yes,Yes,0
3RR2KKLO1L,102,8.08677236248118,824.85078097308,Basic,Bank transfer,No,Movies,Yes,Tablet,10.7057826198223,142.634790735636,40,Fantasy,2.76353952468738,3,Male,20,Yes,Yes,0
4OUVQSSS9U,83,8.86251816368866,735.589007586159,Premium,Credit card,No,Both,No,Mobile,12.3407447737885,60.4220288995774,47,Drama,2.89832788652881,8,Male,5,Yes,Yes,0
T9A50KD21Z,116,9.24986501744488,1072.98434202361,Basic,Electronic check,No,Movies,Yes,Computer,20.3127974928899,11.4448396062337,40,Comedy,1.41850114448517,7,Female,1,Yes,Yes,0
PO8QJ2Z8HO,19,6.12551497818037,116.384784585427,Basic,Credit card,No,Movies,No,Tablet,6.26826182948754,148.059772682624,29,Comedy,4.60137380172818,6,Male,13,No,Yes,0
Y3V5G1HCTY,64,19.1544881197909,1225.88723966662,Premium,Electronic check,Yes,Movies,Yes,Tablet,5.1727519640243,17.9131808936634,33,Drama,4.70007195285164,2,Male,22,No,Yes,0
S74Y4BOE5G,31,12.1698876429248,614.196606371628,Basic,Electronic check,No,TV Shows,No,Mobile,15.015741398643,130.726148554709,31,Comedy,3.12775527849807,8,Male,13,No,Yes,0
YZG6NV5X4V,85,12.1698876429248,979.063066313684,Standard,Bank transfer,No,Both,No,TV,18.0674136535251,77.217739338981,20,Comedy,2.21964213797466,5,Male,15,Yes,Yes,0
XR2V49I6RU,48,8.41670209782953,614.196606371628,Basic,Bank transfer,Yes,Both,Yes,Computer,16.2601587914986,95.0949656439665,43,Fantasy,1.74013389571025,6,Male,7,No,Yes,1
TE1OOM5V4T,53,19.3455289215684,1025.31303284313,Standard,Bank transfer,No,TV Shows,Yes,Computer,18.6878484531484,132.163342452588,41,Sci-Fi,4.7513087601112,6,Male,8,Yes,No,0
H34GMGSYE2,7,9.1128719429902,614.196606371628,Standard,Credit card,No,Movies,No,TV,27.3570068236258,51.5466408075454,46,Drama,3.45917117810589,7,Female,7,No,Yes,0
N0Z59F79IY,61,15.7636362106259,961.581808848179,Basic,Credit card,Yes,Both,No,Computer,1.98943053695545,39.3128964393054,9,Sci-Fi,3.51896661379906,1,Male,19,No,Yes,0
PMZMT39TM8,12,17.0397919164439,204.477502997327,Basic,Electronic check,No,TV Shows,No,Tablet,12.438822282735,84.6372542879107,21,Comedy,2.89832788652881,4,Male,20,No,Yes,1
EB38S923C3,4,9.38669592314753,37.5467836925901,Premium,Credit card,No,Both,No,Computer,9.27000559941499,175.976113538076,42,Comedy,3.12600318539579,5,Male,10,No,Yes,1
7S0GPYV37B,42,19.8310213962046,832.902898640592,Standard,Mailed check,No,Movies,Yes,TV,16.0953018713473,36.7306418881082,30,Sci-Fi,1.08112342195693,5,Male,11,Yes,Yes,0
231LG9INNM,100,19.3961737365387,1673.56850191916,Premium,Bank transfer,Yes,Both,Yes,Mobile,20.3582979295199,104.432241932524,2,Drama,2.17008694641274,2,Female,22,Yes,No,0
XUARYP9U38,80,9.48589020829607,758.871216663686,Basic,Credit card,Yes,Both,Yes,Computer,2.62630160690063,116.614277840117,22,Drama,1.18970656024675,3,Male,4,Yes,Yes,0
1JMFNFQWJ0,111,11.5622513362569,1283.40989832451,Standard,Bank transfer,No,TV Shows,Yes,TV,12.0135249068336,144.891605547215,35,Drama,3.16685257365091,2,Male,10,Yes,Yes,0
ZC098KOD0T,116,12.1698876429248,1673.56850191916,Premium,Bank transfer,No,Movies,Yes,Mobile,32.6656206707099,176.394429071608,49,Drama,4.87318857630598,0,Female,14,No,Yes,0
CIAX5QUITW,118,13.8700027372227,1636.66032299228,Basic,Bank transfer,No,Both,No,Mobile,35.5209559042336,73.8055581051465,11,Comedy,1.66341215019998,4,Male,6,No,Yes,0
9YWSEVZLZU,82,12.1698876429248,1542.53243275459,Basic,Credit card,No,Movies,No,Mobile,3.55270352468188,105.601616141067,17,Drama,2.89832788652881,8,Male,21,Yes,Yes,0
SOENNLS0ZZ,3,12.1698876429248,58.3626048772786,Basic,Credit card,Yes,Both,Yes,Tablet,21.5323128639041,152.693447428362,21,Drama,2.80403089963001,5,Male,9,No,Yes,0
9B218BRPRO,4,16.417615078522,65.6704603140878,Standard,Credit card,Yes,Both,Yes,Computer,8.31172346279708,144.942745886553,25,Comedy,4.65603149134174,2,Male,10,No,Yes,1
01YBG6GK64,41,17.8960297850485,733.737221186987,Premium,Bank transfer,No,Both,No,Mobile,15.6735803784294,129.815079483093,40,Comedy,1.94140781427316,3,Female,17,No,Yes,1
O7R5D8PQF5,11,12.1698876429248,174.226616364637,Basic,Credit card,No,Both,Yes,Computer,11.4378711259982,147.311501428115,12,Fantasy,4.25762054464316,3,Female,16,No,Yes,0
WSC1RLBU1U,7,8.52506468672988,59.6754528071091,Basic,Credit card,Yes,Movies,No,TV,21.7502854739342,135.675878472433,1,Action,3.84593577860846,7,Female,0,No,No,1
GEWJCYPGI4,17,13.0022218732305,221.037771844918,Basic,Credit card,Yes,TV Shows,No,Mobile,1.58600623915321,19.7113171701737,14,Drama,2.89832788652881,2,Female,18,Yes,Yes,0
FLM86XY0XE,82,6.15044419993839,614.196606371628,Premium,Electronic check,No,TV Shows,Yes,Tablet,5.99749733262969,136.086665792429,3,Fantasy,1.04629691391793,1,Male,24,No,Yes,0
JWX4CMXFI4,66,12.1698876429248,544.581437660837,Standard,Credit card,No,Both,No,Mobile,36.2343489163444,125.393732078191,9,Drama,2.59775800497293,8,Male,12,No,Yes,0
9LF5Q2JZR2,70,16.1666243269276,1131.66370288493,Standard,Credit card,Yes,Both,Yes,Computer,36.6735074639342,38.2739807194052,35,Comedy,2.35727731878477,5,Male,4,No,Yes,0
WQ6NX0CG5C,89,9.53010164287255,848.179046215657,Premium,Bank transfer,No,TV Shows,Yes,Computer,36.0377626920581,178.832839945816,48,Drama,2.89832788652881,3,Male,8,No,Yes,0
P5RY6QRLHG,24,19.4179157317797,466.029977562714,Premium,Credit card,No,TV Shows,No,TV,3.38273338127883,20.9512695751296,5,Comedy,4.98583121073064,0,Male,7,No,Yes,1
17TTFHAES7,97,12.1698876429248,1099.17128762351,Premium,Credit card,No,TV Shows,No,TV,15.2472886526323,164.305799406322,49,Fantasy,2.89832788652881,7,Male,7,Yes,Yes,0
